"Subject" "Activity" "Variable" "Measurements"
"8186" 26 "WALKING_DOWNSTAIRS" "fBodyAccJerkstdY" -0.061537065488
"8187" 27 "WALKING_DOWNSTAIRS" "fBodyAccJerkstdY" -0.163243978431818
"8188" 28 "WALKING_DOWNSTAIRS" "fBodyAccJerkstdY" -0.00175391954565217
"8189" 29 "WALKING_DOWNSTAIRS" "fBodyAccJerkstdY" -0.120381521220833
"8190" 30 "WALKING_DOWNSTAIRS" "fBodyAccJerkstdY" -0.217432019258065
"8191" 1 "SITTING" "fBodyAccJerkstdY" -0.982513909574468
"8192" 2 "SITTING" "fBodyAccJerkstdY" -0.980804228478261
"8193" 3 "SITTING" "fBodyAccJerkstdY" -0.956461756730769
"8194" 4 "SITTING" "fBodyAccJerkstdY" -0.949293158
"8195" 5 "SITTING" "fBodyAccJerkstdY" -0.954464442045455
"8196" 6 "SITTING" "fBodyAccJerkstdY" -0.946880042
"8197" 7 "SITTING" "fBodyAccJerkstdY" -0.971814980208333
"8198" 8 "SITTING" "fBodyAccJerkstdY" -0.983038783478261
"8199" 9 "SITTING" "fBodyAccJerkstdY" -0.9585229866
"8200" 10 "SITTING" "fBodyAccJerkstdY" -0.982045591111111
"8201" 11 "SITTING" "fBodyAccJerkstdY" -0.968421475660377
"8202" 12 "SITTING" "fBodyAccJerkstdY" -0.966538919607843
"8203" 13 "SITTING" "fBodyAccJerkstdY" -0.985908120408163
"8204" 14 "SITTING" "fBodyAccJerkstdY" -0.968943674259259
"8205" 15 "SITTING" "fBodyAccJerkstdY" -0.979713045932203
"8206" 16 "SITTING" "fBodyAccJerkstdY" -0.983230774492754
"8207" 17 "SITTING" "fBodyAccJerkstdY" -0.98991581109375
"8208" 18 "SITTING" "fBodyAccJerkstdY" -0.985694744385965
"8209" 19 "SITTING" "fBodyAccJerkstdY" -0.980999857671233
"8210" 20 "SITTING" "fBodyAccJerkstdY" -0.972776577272727
"8211" 21 "SITTING" "fBodyAccJerkstdY" -0.980347168823529
"8212" 22 "SITTING" "fBodyAccJerkstdY" -0.969776055483871
"8213" 23 "SITTING" "fBodyAccJerkstdY" -0.979564696911765
"8214" 24 "SITTING" "fBodyAccJerkstdY" -0.981550132794118
"8215" 25 "SITTING" "fBodyAccJerkstdY" -0.984068025384615
"8216" 26 "SITTING" "fBodyAccJerkstdY" -0.987754588717949
"8217" 27 "SITTING" "fBodyAccJerkstdY" -0.986083114
"8218" 28 "SITTING" "fBodyAccJerkstdY" -0.96399042625
"8219" 29 "SITTING" "fBodyAccJerkstdY" -0.985493318833333
"8220" 30 "SITTING" "fBodyAccJerkstdY" -0.981902116451613
"8221" 1 "STANDING" "fBodyAccJerkstdY" -0.987018226792453
"8222" 2 "STANDING" "fBodyAccJerkstdY" -0.973520241111111
"8223" 3 "STANDING" "fBodyAccJerkstdY" -0.943948547213115
"8224" 4 "STANDING" "fBodyAccJerkstdY" -0.944075308928571
"8225" 5 "STANDING" "fBodyAccJerkstdY" -0.936202600714286
"8226" 6 "STANDING" "fBodyAccJerkstdY" -0.950681450350877
"8227" 7 "STANDING" "fBodyAccJerkstdY" -0.966850290188679
"8228" 8 "STANDING" "fBodyAccJerkstdY" -0.97858173
"8229" 9 "STANDING" "fBodyAccJerkstdY" -0.968234579555556
"8230" 10 "STANDING" "fBodyAccJerkstdY" -0.944847393636364
"8231" 11 "STANDING" "fBodyAccJerkstdY" -0.981185823617021
"8232" 12 "STANDING" "fBodyAccJerkstdY" -0.95666634442623
"8233" 13 "STANDING" "fBodyAccJerkstdY" -0.979412252631579
"8234" 14 "STANDING" "fBodyAccJerkstdY" -0.967830182166667
"8235" 15 "STANDING" "fBodyAccJerkstdY" -0.969934103584906
"8236" 16 "STANDING" "fBodyAccJerkstdY" -0.984236462179487
"8237" 17 "STANDING" "fBodyAccJerkstdY" -0.988200349487179
"8238" 18 "STANDING" "fBodyAccJerkstdY" -0.977179032191781
"8239" 19 "STANDING" "fBodyAccJerkstdY" -0.973588517808219
"8240" 20 "STANDING" "fBodyAccJerkstdY" -0.94047417890411
"8241" 21 "STANDING" "fBodyAccJerkstdY" -0.966024075955056
"8242" 22 "STANDING" "fBodyAccJerkstdY" -0.956169964285714
"8243" 23 "STANDING" "fBodyAccJerkstdY" -0.977157997794118
"8244" 24 "STANDING" "fBodyAccJerkstdY" -0.970228184202899
"8245" 25 "STANDING" "fBodyAccJerkstdY" -0.974029503513513
"8246" 26 "STANDING" "fBodyAccJerkstdY" -0.977354949459459
"8247" 27 "STANDING" "fBodyAccJerkstdY" -0.977605582
"8248" 28 "STANDING" "fBodyAccJerkstdY" -0.936991280253165
"8249" 29 "STANDING" "fBodyAccJerkstdY" -0.984782782307692
"8250" 30 "STANDING" "fBodyAccJerkstdY" -0.960442360508475
"8251" 1 "LAYING" "fBodyAccJerkstdY" -0.9322178704
"8252" 2 "LAYING" "fBodyAccJerkstdY" -0.984987392916667
"8253" 3 "LAYING" "fBodyAccJerkstdY" -0.971044012741936
"8254" 4 "LAYING" "fBodyAccJerkstdY" -0.944366881666667
"8255" 5 "LAYING" "fBodyAccJerkstdY" -0.96624258
"8256" 6 "LAYING" "fBodyAccJerkstdY" -0.935717452807018
"8257" 7 "LAYING" "fBodyAccJerkstdY" -0.975886145
"8258" 8 "LAYING" "fBodyAccJerkstdY" -0.979170881666667
"8259" 9 "LAYING" "fBodyAccJerkstdY" -0.966634136
"8260" 10 "LAYING" "fBodyAccJerkstdY" -0.968120692241379
"8261" 11 "LAYING" "fBodyAccJerkstdY" -0.973486716315789
"8262" 12 "LAYING" "fBodyAccJerkstdY" -0.964703656833333
"8263" 13 "LAYING" "fBodyAccJerkstdY" -0.981394261612903
"8264" 14 "LAYING" "fBodyAccJerkstdY" -0.969113291372549
"8265" 15 "LAYING" "fBodyAccJerkstdY" -0.973215319722222
"8266" 16 "LAYING" "fBodyAccJerkstdY" -0.986215013
"8267" 17 "LAYING" "fBodyAccJerkstdY" -0.978343915774648
"8268" 18 "LAYING" "fBodyAccJerkstdY" -0.986210701230769
"8269" 19 "LAYING" "fBodyAccJerkstdY" -0.975964111566265
"8270" 20 "LAYING" "fBodyAccJerkstdY" -0.978451446764706
"8271" 21 "LAYING" "fBodyAccJerkstdY" -0.973164432777778
"8272" 22 "LAYING" "fBodyAccJerkstdY" -0.9589609575
"8273" 23 "LAYING" "fBodyAccJerkstdY" -0.989995616944444
"8274" 24 "LAYING" "fBodyAccJerkstdY" -0.984124532361111
"8275" 25 "LAYING" "fBodyAccJerkstdY" -0.948414293561644
"8276" 26 "LAYING" "fBodyAccJerkstdY" -0.988238648552632
"8277" 27 "LAYING" "fBodyAccJerkstdY" -0.986116008783784
"8278" 28 "LAYING" "fBodyAccJerkstdY" -0.981117467
"8279" 29 "LAYING" "fBodyAccJerkstdY" -0.990468082753623
"8280" 30 "LAYING" "fBodyAccJerkstdY" -0.972434196714286
"8281" 1 "WALKING" "fBodyAccJerkstdZ" -0.534713440421053
"8282" 2 "WALKING" "fBodyAccJerkstdZ" -0.615898188474576
"8283" 3 "WALKING" "fBodyAccJerkstdZ" -0.543529108103448
"8284" 4 "WALKING" "fBodyAccJerkstdZ" -0.772359087333333
"8285" 5 "WALKING" "fBodyAccJerkstdZ" -0.633429995714286
"8286" 6 "WALKING" "fBodyAccJerkstdZ" -0.608624354210526
"8287" 7 "WALKING" "fBodyAccJerkstdZ" -0.190751539207018
"8288" 8 "WALKING" "fBodyAccJerkstdZ" -0.4044825094375
"8289" 9 "WALKING" "fBodyAccJerkstdZ" -0.419104362884615
"8290" 10 "WALKING" "fBodyAccJerkstdZ" -0.558512650188679
"8291" 11 "WALKING" "fBodyAccJerkstdZ" -0.747564612033898
"8292" 12 "WALKING" "fBodyAccJerkstdZ" -0.5314863218
"8293" 13 "WALKING" "fBodyAccJerkstdZ" -0.406173351578947
"8294" 14 "WALKING" "fBodyAccJerkstdZ" -0.528889535084746
"8295" 15 "WALKING" "fBodyAccJerkstdZ" -0.723051140740741
"8296" 16 "WALKING" "fBodyAccJerkstdZ" -0.45663628254902
"8297" 17 "WALKING" "fBodyAccJerkstdZ" -0.543872996229508
"8298" 18 "WALKING" "fBodyAccJerkstdZ" -0.664327149285714
"8299" 19 "WALKING" "fBodyAccJerkstdZ" -0.227829841936346
"8300" 20 "WALKING" "fBodyAccJerkstdZ" -0.427690451960784
"8301" 21 "WALKING" "fBodyAccJerkstdZ" -0.443563412692308
"8302" 22 "WALKING" "fBodyAccJerkstdZ" -0.343195610652174
"8303" 23 "WALKING" "fBodyAccJerkstdZ" -0.00623647528983051
"8304" 24 "WALKING" "fBodyAccJerkstdZ" -0.511115619482759
"8305" 25 "WALKING" "fBodyAccJerkstdZ" -0.690413386081081
"8306" 26 "WALKING" "fBodyAccJerkstdZ" -0.396530418305085
"8307" 27 "WALKING" "fBodyAccJerkstdZ" -0.417957993859649
"8308" 28 "WALKING" "fBodyAccJerkstdZ" -0.574579748518519
"8309" 29 "WALKING" "fBodyAccJerkstdZ" -0.529034897169811
"8310" 30 "WALKING" "fBodyAccJerkstdZ" -0.575410267076923
"8311" 1 "WALKING_UPSTAIRS" "fBodyAccJerkstdZ" -0.726040200754717
"8312" 2 "WALKING_UPSTAIRS" "fBodyAccJerkstdZ" -0.625090981458333
"8313" 3 "WALKING_UPSTAIRS" "fBodyAccJerkstdZ" -0.738705863898305
"8314" 4 "WALKING_UPSTAIRS" "fBodyAccJerkstdZ" -0.762772175
"8315" 5 "WALKING_UPSTAIRS" "fBodyAccJerkstdZ" -0.668825711276596
"8316" 6 "WALKING_UPSTAIRS" "fBodyAccJerkstdZ" -0.571673957058824
"8317" 7 "WALKING_UPSTAIRS" "fBodyAccJerkstdZ" -0.631919608823529
"8318" 8 "WALKING_UPSTAIRS" "fBodyAccJerkstdZ" -0.508248316829268
"8319" 9 "WALKING_UPSTAIRS" "fBodyAccJerkstdZ" -0.677831082857143
"8320" 10 "WALKING_UPSTAIRS" "fBodyAccJerkstdZ" -0.662894135319149
"8321" 11 "WALKING_UPSTAIRS" "fBodyAccJerkstdZ" -0.803845087037037
"8322" 12 "WALKING_UPSTAIRS" "fBodyAccJerkstdZ" -0.750114855961538
"8323" 13 "WALKING_UPSTAIRS" "fBodyAccJerkstdZ" -0.689235778909091
"8324" 14 "WALKING_UPSTAIRS" "fBodyAccJerkstdZ" -0.391077873148148
"8325" 15 "WALKING_UPSTAIRS" "fBodyAccJerkstdZ" -0.783004506458333
"8326" 16 "WALKING_UPSTAIRS" "fBodyAccJerkstdZ" -0.620123586470588
"8327" 17 "WALKING_UPSTAIRS" "fBodyAccJerkstdZ" -0.680325770833333
"8328" 18 "WALKING_UPSTAIRS" "fBodyAccJerkstdZ" -0.784728430344828
"8329" 19 "WALKING_UPSTAIRS" "fBodyAccJerkstdZ" -0.50771620575
"8330" 20 "WALKING_UPSTAIRS" "fBodyAccJerkstdZ" -0.533201712745098
"8331" 21 "WALKING_UPSTAIRS" "fBodyAccJerkstdZ" -0.603127367234043
"8332" 22 "WALKING_UPSTAIRS" "fBodyAccJerkstdZ" -0.528567802619048
"8333" 23 "WALKING_UPSTAIRS" "fBodyAccJerkstdZ" -0.46895638372549
"8334" 24 "WALKING_UPSTAIRS" "fBodyAccJerkstdZ" -0.562727123050847
"8335" 25 "WALKING_UPSTAIRS" "fBodyAccJerkstdZ" -0.830526636615385
"8336" 26 "WALKING_UPSTAIRS" "fBodyAccJerkstdZ" -0.715726893818182
"8337" 27 "WALKING_UPSTAIRS" "fBodyAccJerkstdZ" -0.657139420784314
"8338" 28 "WALKING_UPSTAIRS" "fBodyAccJerkstdZ" -0.68790763372549
"8339" 29 "WALKING_UPSTAIRS" "fBodyAccJerkstdZ" -0.710116591836735
"8340" 30 "WALKING_UPSTAIRS" "fBodyAccJerkstdZ" -0.78475388
"8341" 1 "WALKING_DOWNSTAIRS" "fBodyAccJerkstdZ" -0.401721464285714
"8342" 2 "WALKING_DOWNSTAIRS" "fBodyAccJerkstdZ" -0.408227423191489
"8343" 3 "WALKING_DOWNSTAIRS" "fBodyAccJerkstdZ" -0.613525074285714
"8344" 4 "WALKING_DOWNSTAIRS" "fBodyAccJerkstdZ" -0.668867334444444
"8345" 5 "WALKING_DOWNSTAIRS" "fBodyAccJerkstdZ" -0.551178075319149
"8346" 6 "WALKING_DOWNSTAIRS" "fBodyAccJerkstdZ" -0.389057047125
"8347" 7 "WALKING_DOWNSTAIRS" "fBodyAccJerkstdZ" -0.397774503468085
"8348" 8 "WALKING_DOWNSTAIRS" "fBodyAccJerkstdZ" -0.0846674186842105
"8349" 9 "WALKING_DOWNSTAIRS" "fBodyAccJerkstdZ" -0.425377408333333
"8350" 10 "WALKING_DOWNSTAIRS" "fBodyAccJerkstdZ" -0.396147929736842
"8351" 11 "WALKING_DOWNSTAIRS" "fBodyAccJerkstdZ" -0.628902742826087
"8352" 12 "WALKING_DOWNSTAIRS" "fBodyAccJerkstdZ" -0.544461425869565
"8353" 13 "WALKING_DOWNSTAIRS" "fBodyAccJerkstdZ" -0.356579475531915
"8354" 14 "WALKING_DOWNSTAIRS" "fBodyAccJerkstdZ" -0.244857128202222
"8355" 15 "WALKING_DOWNSTAIRS" "fBodyAccJerkstdZ" -0.461599141904762
"8356" 16 "WALKING_DOWNSTAIRS" "fBodyAccJerkstdZ" -0.36402669587234
"8357" 17 "WALKING_DOWNSTAIRS" "fBodyAccJerkstdZ" -0.573043711086957
"8358" 18 "WALKING_DOWNSTAIRS" "fBodyAccJerkstdZ" -0.678751080363636
"8359" 19 "WALKING_DOWNSTAIRS" "fBodyAccJerkstdZ" -0.0983930104846154
"8360" 20 "WALKING_DOWNSTAIRS" "fBodyAccJerkstdZ" -0.405294896466667
"8361" 21 "WALKING_DOWNSTAIRS" "fBodyAccJerkstdZ" -0.293237567085333
"8362" 22 "WALKING_DOWNSTAIRS" "fBodyAccJerkstdZ" -0.535893778333333
"8363" 23 "WALKING_DOWNSTAIRS" "fBodyAccJerkstdZ" -0.09851956305
"8364" 24 "WALKING_DOWNSTAIRS" "fBodyAccJerkstdZ" -0.328569968545455
"8365" 25 "WALKING_DOWNSTAIRS" "fBodyAccJerkstdZ" -0.734990064137931
"8366" 26 "WALKING_DOWNSTAIRS" "fBodyAccJerkstdZ" -0.3967016908
"8367" 27 "WALKING_DOWNSTAIRS" "fBodyAccJerkstdZ" -0.474755492045455
"8368" 28 "WALKING_DOWNSTAIRS" "fBodyAccJerkstdZ" -0.48848835173913
"8369" 29 "WALKING_DOWNSTAIRS" "fBodyAccJerkstdZ" -0.547320886875
"8370" 30 "WALKING_DOWNSTAIRS" "fBodyAccJerkstdZ" -0.535515048387097
"8371" 1 "SITTING" "fBodyAccJerkstdZ" -0.988339184893617
"8372" 2 "SITTING" "fBodyAccJerkstdZ" -0.988570804130435
"8373" 3 "SITTING" "fBodyAccJerkstdZ" -0.9771595725
"8374" 4 "SITTING" "fBodyAccJerkstdZ" -0.9816994482
"8375" 5 "SITTING" "fBodyAccJerkstdZ" -0.97602233
"8376" 6 "SITTING" "fBodyAccJerkstdZ" -0.961636555090909
"8377" 7 "SITTING" "fBodyAccJerkstdZ" -0.974699194375
"8378" 8 "SITTING" "fBodyAccJerkstdZ" -0.986185349347826
"8379" 9 "SITTING" "fBodyAccJerkstdZ" -0.9649413418
"8380" 10 "SITTING" "fBodyAccJerkstdZ" -0.98911086
"8381" 11 "SITTING" "fBodyAccJerkstdZ" -0.984349606792453
"8382" 12 "SITTING" "fBodyAccJerkstdZ" -0.981408871764706
"8383" 13 "SITTING" "fBodyAccJerkstdZ" -0.988612100204082
"8384" 14 "SITTING" "fBodyAccJerkstdZ" -0.978180020925926
"8385" 15 "SITTING" "fBodyAccJerkstdZ" -0.987694113559322
"8386" 16 "SITTING" "fBodyAccJerkstdZ" -0.984362469130435
"8387" 17 "SITTING" "fBodyAccJerkstdZ" -0.99081824828125
"8388" 18 "SITTING" "fBodyAccJerkstdZ" -0.990141676315789
"8389" 19 "SITTING" "fBodyAccJerkstdZ" -0.988151915753425
"8390" 20 "SITTING" "fBodyAccJerkstdZ" -0.978458923030303
"8391" 21 "SITTING" "fBodyAccJerkstdZ" -0.986845672352941
"8392" 22 "SITTING" "fBodyAccJerkstdZ" -0.981272224354839
"8393" 23 "SITTING" "fBodyAccJerkstdZ" -0.977936447205882
"8394" 24 "SITTING" "fBodyAccJerkstdZ" -0.986008449264706
"8395" 25 "SITTING" "fBodyAccJerkstdZ" -0.989156105538462
"8396" 26 "SITTING" "fBodyAccJerkstdZ" -0.990693114358974
"8397" 27 "SITTING" "fBodyAccJerkstdZ" -0.989282516857143
"8398" 28 "SITTING" "fBodyAccJerkstdZ" -0.978327769444444
"8399" 29 "SITTING" "fBodyAccJerkstdZ" -0.990445861666667
"8400" 30 "SITTING" "fBodyAccJerkstdZ" -0.988971211935484
"8401" 1 "STANDING" "fBodyAccJerkstdZ" -0.992349818113208
"8402" 2 "STANDING" "fBodyAccJerkstdZ" -0.984599905185185
"8403" 3 "STANDING" "fBodyAccJerkstdZ" -0.975595949508197
"8404" 4 "STANDING" "fBodyAccJerkstdZ" -0.976229505535714
"8405" 5 "STANDING" "fBodyAccJerkstdZ" -0.96807230125
"8406" 6 "STANDING" "fBodyAccJerkstdZ" -0.969895845789474
"8407" 7 "STANDING" "fBodyAccJerkstdZ" -0.974533710754717
"8408" 8 "STANDING" "fBodyAccJerkstdZ" -0.984465744444444
"8409" 9 "STANDING" "fBodyAccJerkstdZ" -0.972588748666667
"8410" 10 "STANDING" "fBodyAccJerkstdZ" -0.979428729090909
"8411" 11 "STANDING" "fBodyAccJerkstdZ" -0.990378149574468
"8412" 12 "STANDING" "fBodyAccJerkstdZ" -0.978792832786885
"8413" 13 "STANDING" "fBodyAccJerkstdZ" -0.987871530526316
"8414" 14 "STANDING" "fBodyAccJerkstdZ" -0.973594305166667
"8415" 15 "STANDING" "fBodyAccJerkstdZ" -0.986654459433962
"8416" 16 "STANDING" "fBodyAccJerkstdZ" -0.98865796025641
"8417" 17 "STANDING" "fBodyAccJerkstdZ" -0.991450377692308
"8418" 18 "STANDING" "fBodyAccJerkstdZ" -0.989275839041096
"8419" 19 "STANDING" "fBodyAccJerkstdZ" -0.987524587534247
"8420" 20 "STANDING" "fBodyAccJerkstdZ" -0.963973097671233
"8421" 21 "STANDING" "fBodyAccJerkstdZ" -0.979723339662921
"8422" 22 "STANDING" "fBodyAccJerkstdZ" -0.984305238253968
"8423" 23 "STANDING" "fBodyAccJerkstdZ" -0.976241315882353
"8424" 24 "STANDING" "fBodyAccJerkstdZ" -0.979936740869565
"8425" 25 "STANDING" "fBodyAccJerkstdZ" -0.987898048378378
"8426" 26 "STANDING" "fBodyAccJerkstdZ" -0.987428086216216
"8427" 27 "STANDING" "fBodyAccJerkstdZ" -0.98820826225
"8428" 28 "STANDING" "fBodyAccJerkstdZ" -0.973572051898734
"8429" 29 "STANDING" "fBodyAccJerkstdZ" -0.991316374615385
"8430" 30 "STANDING" "fBodyAccJerkstdZ" -0.973954338305085
"8431" 1 "LAYING" "fBodyAccJerkstdZ" -0.9605869872
"8432" 2 "LAYING" "fBodyAccJerkstdZ" -0.989345368541667
"8433" 3 "LAYING" "fBodyAccJerkstdZ" -0.983711904677419
"8434" 4 "LAYING" "fBodyAccJerkstdZ" -0.980261236296296
"8435" 5 "LAYING" "fBodyAccJerkstdZ" -0.986135599038461
"8436" 6 "LAYING" "fBodyAccJerkstdZ" -0.963567540877193
"8437" 7 "LAYING" "fBodyAccJerkstdZ" -0.975072995192308
"8438" 8 "LAYING" "fBodyAccJerkstdZ" -0.968699222962963
"8439" 9 "LAYING" "fBodyAccJerkstdZ" -0.9597147176
"8440" 10 "LAYING" "fBodyAccJerkstdZ" -0.978582339137931
"8441" 11 "LAYING" "fBodyAccJerkstdZ" -0.983302949122807
"8442" 12 "LAYING" "fBodyAccJerkstdZ" -0.972713844666667
"8443" 13 "LAYING" "fBodyAccJerkstdZ" -0.983670049354839
"8444" 14 "LAYING" "fBodyAccJerkstdZ" -0.97491443
"8445" 15 "LAYING" "fBodyAccJerkstdZ" -0.980745097361111
"8446" 16 "LAYING" "fBodyAccJerkstdZ" -0.988348904571429
"8447" 17 "LAYING" "fBodyAccJerkstdZ" -0.983854158873239
"8448" 18 "LAYING" "fBodyAccJerkstdZ" -0.990744752923077
"8449" 19 "LAYING" "fBodyAccJerkstdZ" -0.988558703373494
"8450" 20 "LAYING" "fBodyAccJerkstdZ" -0.985707806323529
"8451" 21 "LAYING" "fBodyAccJerkstdZ" -0.984925270666667
"8452" 22 "LAYING" "fBodyAccJerkstdZ" -0.976833164027778
"8453" 23 "LAYING" "fBodyAccJerkstdZ" -0.985502011944444
"8454" 24 "LAYING" "fBodyAccJerkstdZ" -0.983185637916667
"8455" 25 "LAYING" "fBodyAccJerkstdZ" -0.971885370136986
"8456" 26 "LAYING" "fBodyAccJerkstdZ" -0.989370490789474
"8457" 27 "LAYING" "fBodyAccJerkstdZ" -0.989901169864865
"8458" 28 "LAYING" "fBodyAccJerkstdZ" -0.974530843125
"8459" 29 "LAYING" "fBodyAccJerkstdZ" -0.993107759855072
"8460" 30 "LAYING" "fBodyAccJerkstdZ" -0.982281553142857
"8461" 1 "WALKING" "fBodyGyromeanX" -0.339032197115789
"8462" 2 "WALKING" "fBodyGyromeanX" -0.429713536101695
"8463" 3 "WALKING" "fBodyGyromeanX" -0.437845763793103
"8464" 4 "WALKING" "fBodyGyromeanX" -0.373384540666667
"8465" 5 "WALKING" "fBodyGyromeanX" -0.372668749642857
"8466" 6 "WALKING" "fBodyGyromeanX" -0.239650710533333
"8467" 7 "WALKING" "fBodyGyromeanX" -0.318395104666667
"8468" 8 "WALKING" "fBodyGyromeanX" -0.102063053808333
"8469" 9 "WALKING" "fBodyGyromeanX" -0.383676120961538
"8470" 10 "WALKING" "fBodyGyromeanX" -0.277913780754717
"8471" 11 "WALKING" "fBodyGyromeanX" -0.514753307627119
"8472" 12 "WALKING" "fBodyGyromeanX" -0.4019759318
"8473" 13 "WALKING" "fBodyGyromeanX" -0.192856474047368
"8474" 14 "WALKING" "fBodyGyromeanX" -0.508595851864407
"8475" 15 "WALKING" "fBodyGyromeanX" -0.253399360296296
"8476" 16 "WALKING" "fBodyGyromeanX" -0.59574648627451
"8477" 17 "WALKING" "fBodyGyromeanX" -0.40771670852459
"8478" 18 "WALKING" "fBodyGyromeanX" -0.609673434464286
"8479" 19 "WALKING" "fBodyGyromeanX" 0.228142361865385
"8480" 20 "WALKING" "fBodyGyromeanX" -0.0936248686019608
"8481" 21 "WALKING" "fBodyGyromeanX" -0.246657382884615
"8482" 22 "WALKING" "fBodyGyromeanX" -0.144648652152174
"8483" 23 "WALKING" "fBodyGyromeanX" -0.337619203050847
"8484" 24 "WALKING" "fBodyGyromeanX" -0.468295081206897
"8485" 25 "WALKING" "fBodyGyromeanX" -0.411909719594595
"8486" 26 "WALKING" "fBodyGyromeanX" -0.368112905762712
"8487" 27 "WALKING" "fBodyGyromeanX" -0.498017935263158
"8488" 28 "WALKING" "fBodyGyromeanX" -0.374681071666667
"8489" 29 "WALKING" "fBodyGyromeanX" -0.431490048490566
"8490" 30 "WALKING" "fBodyGyromeanX" -0.374440300461538
"8491" 1 "WALKING_UPSTAIRS" "fBodyGyromeanX" -0.492611667924528
"8492" 2 "WALKING_UPSTAIRS" "fBodyGyromeanX" -0.331643577458333
"8493" 3 "WALKING_UPSTAIRS" "fBodyGyromeanX" -0.378216681762712
"8494" 4 "WALKING_UPSTAIRS" "fBodyGyromeanX" -0.3710689925
"8495" 5 "WALKING_UPSTAIRS" "fBodyGyromeanX" -0.263615096246809
"8496" 6 "WALKING_UPSTAIRS" "fBodyGyromeanX" -0.115065008156863
"8497" 7 "WALKING_UPSTAIRS" "fBodyGyromeanX" -0.383889342745098
"8498" 8 "WALKING_UPSTAIRS" "fBodyGyromeanX" -0.240260761682927
"8499" 9 "WALKING_UPSTAIRS" "fBodyGyromeanX" -0.313941631326531
"8500" 10 "WALKING_UPSTAIRS" "fBodyGyromeanX" -0.218524716912766
"8501" 11 "WALKING_UPSTAIRS" "fBodyGyromeanX" -0.471782782222222
"8502" 12 "WALKING_UPSTAIRS" "fBodyGyromeanX" -0.426360331538462
"8503" 13 "WALKING_UPSTAIRS" "fBodyGyromeanX" -0.482113007636364
"8504" 14 "WALKING_UPSTAIRS" "fBodyGyromeanX" -0.441048358648148
"8505" 15 "WALKING_UPSTAIRS" "fBodyGyromeanX" -0.361096856875
"8506" 16 "WALKING_UPSTAIRS" "fBodyGyromeanX" -0.53239971627451
"8507" 17 "WALKING_UPSTAIRS" "fBodyGyromeanX" -0.416223018291667
"8508" 18 "WALKING_UPSTAIRS" "fBodyGyromeanX" -0.59232371
"8509" 19 "WALKING_UPSTAIRS" "fBodyGyromeanX" -0.194485509535
"8510" 20 "WALKING_UPSTAIRS" "fBodyGyromeanX" -0.372684353921569
"8511" 21 "WALKING_UPSTAIRS" "fBodyGyromeanX" -0.446974007021277
"8512" 22 "WALKING_UPSTAIRS" "fBodyGyromeanX" -0.19545699252381
"8513" 23 "WALKING_UPSTAIRS" "fBodyGyromeanX" -0.430239229235294
"8514" 24 "WALKING_UPSTAIRS" "fBodyGyromeanX" -0.503188684915254
"8515" 25 "WALKING_UPSTAIRS" "fBodyGyromeanX" -0.476144998846154
"8516" 26 "WALKING_UPSTAIRS" "fBodyGyromeanX" -0.427686570727273
"8517" 27 "WALKING_UPSTAIRS" "fBodyGyromeanX" -0.544369229411765
"8518" 28 "WALKING_UPSTAIRS" "fBodyGyromeanX" -0.403636283921569
"8519" 29 "WALKING_UPSTAIRS" "fBodyGyromeanX" -0.260519290404082
"8520" 30 "WALKING_UPSTAIRS" "fBodyGyromeanX" -0.488039003123077
"8521" 1 "WALKING_DOWNSTAIRS" "fBodyGyromeanX" -0.352449631363265
"8522" 2 "WALKING_DOWNSTAIRS" "fBodyGyromeanX" -0.145775970406383
"8523" 3 "WALKING_DOWNSTAIRS" "fBodyGyromeanX" -0.129066574295918
"8524" 4 "WALKING_DOWNSTAIRS" "fBodyGyromeanX" -0.240298893435556
"8525" 5 "WALKING_DOWNSTAIRS" "fBodyGyromeanX" -0.295345101425532
"8526" 6 "WALKING_DOWNSTAIRS" "fBodyGyromeanX" 0.0633716052854167
"8527" 7 "WALKING_DOWNSTAIRS" "fBodyGyromeanX" -0.33930147
"8528" 8 "WALKING_DOWNSTAIRS" "fBodyGyromeanX" -0.130740445236842
"8529" 9 "WALKING_DOWNSTAIRS" "fBodyGyromeanX" -0.325042890904762
"8530" 10 "WALKING_DOWNSTAIRS" "fBodyGyromeanX" -0.214350280079211
"8531" 11 "WALKING_DOWNSTAIRS" "fBodyGyromeanX" -0.318777012804348
"8532" 12 "WALKING_DOWNSTAIRS" "fBodyGyromeanX" -0.178856167345652
"8533" 13 "WALKING_DOWNSTAIRS" "fBodyGyromeanX" -0.319677124659574
"8534" 14 "WALKING_DOWNSTAIRS" "fBodyGyromeanX" -0.295315541666667
"8535" 15 "WALKING_DOWNSTAIRS" "fBodyGyromeanX" -0.22735956545
"8536" 16 "WALKING_DOWNSTAIRS" "fBodyGyromeanX" -0.420844008625532
"8537" 17 "WALKING_DOWNSTAIRS" "fBodyGyromeanX" -0.316412962967391
"8538" 18 "WALKING_DOWNSTAIRS" "fBodyGyromeanX" -0.489232274509091
"8539" 19 "WALKING_DOWNSTAIRS" "fBodyGyromeanX" 0.474962448333333
"8540" 20 "WALKING_DOWNSTAIRS" "fBodyGyromeanX" -0.0629572600911111
"8541" 21 "WALKING_DOWNSTAIRS" "fBodyGyromeanX" -0.366748752888889
